,0,1,2,3,4,5,6,7,8,9
0,-0.01566666666666805,-0.5136666666666674,0.4200000000000017,0.23466666666666702,-0.150660884844811,2.194388044282249,1.8842038696017553,2.0373160579546816,1.3526481319577863,0.7168177143148409
1,12.784333333333336,0.09633333333333383,6.790000000000006,0.23466666666666702,5.067787160311909,14.964736512511294,4.0055242131613955,5.700129184500996,1.5647801663137502,2.2017419548065913
2,8.734333333333325,-1.1036666666666672,3.9399999999999977,-0.3253333333333328,1.8858066449724404,10.085699722324108,1.5023662077610176,3.083834094110765,0.3202722314254265,0.2642693743554503
3,-13.665666666666674,0.7263333333333346,-15.26,-1.975333333333333,-4.365017300716637,-23.742288689640322,-9.33050968001689,-9.446098068514853,-4.106216218802361,-7.796747931171192
4,1.1743333333333297,-4.673666666666667,-1.2199999999999989,-1.015333333333333,-6.51462191552374,1.0913014656312328,-2.1463047831615665,-3.3366954790630814,-1.9000430615003325,-2.5358734791432775
5,-12.735666666666667,0.7263333333333346,-15.53,-1.975333333333333,-3.9124689607572414,-24.20897916522344,-9.302225408769427,-9.898646408474242,-4.106216218802361,-7.825032202418654
6,7.42433333333333,-0.5136666666666674,16.42,2.8246666666666678,2.3949235274267586,20.46602727014264,9.591667784535128,8.825541157345535,4.322496612941286,9.852637327245036
7,-1.1856666666666698,-2.2236666666666665,8.79,1.594666666666667,-3.0356565520859284,8.982613143673092,4.953047299951368,3.691945925931199,2.243602676252836,5.511001690759633
8,10.06433333333333,0.09633333333333383,14.139999999999997,3.744666666666667,4.190974751640589,20.21146882891548,12.108967925559233,8.76897261485061,5.510436005334686,10.81430254965874
9,10.06433333333333,-3.2636666666666674,16.42,1.2246666666666672,-1.4941637690992522,22.106515002495428,6.423829404819392,4.724321826463557,1.3526481319577863,6.571661862539454
10,-8.815666666666672,4.176333333333334,-14.969999999999999,-1.8553333333333328,1.5039689831317062,-22.031090279168875,-7.746590490159024,-7.932889556775642,-2.9182768264089614,-7.344199591211801
11,-8.815666666666672,4.926333333333332,-14.969999999999999,-1.925333333333333,2.2252178999419847,-22.031090279168875,-8.467839406969302,-7.720757522419678,-3.399109437615814,-7.556331625567765
12,-2.3356666666666683,-0.5136666666666674,0.4200000000000017,-0.575333333333333,-0.9991890222686699,1.0064486518888458,-0.9583653907681686,2.0373160579546816,0.07985592582200063,-1.0650913742752586
13,2.3843333333333234,-0.5136666666666674,6.790000000000006,1.2246666666666672,0.6978672525790444,9.421019348008763,4.896478757456448,5.0071645389381825,2.625440338093572,4.2806358914950415
14,-10.815666666666665,0.09633333333333383,-14.969999999999999,-2.005333333333333,-3.700336926401281,-22.455354347880803,-9.93862151183732,-9.205681762911428,-4.572906694385483,-7.980595694279694
15,-9.82566666666667,2.0463333333333313,-14.659999999999998,-1.8553333333333328,-1.1406103785059827,-21.536115532338293,-7.803159032653948,-8.088453048636682,-3.0879824538937326,-7.287631048716877
16,-9.82566666666667,2.0463333333333313,-14.969999999999999,-1.975333333333333,-1.1406103785059827,-22.24322231352484,-9.217372595027042,-8.569285659843535,-4.049647676307437,-7.76846365992373
17,-2.3356666666666683,-1.6736666666666684,-0.41000000000000014,-0.3253333333333328,-2.6113924833740008,0.20034692133617682,-0.1522636602155032,0.4533968680968119,0.13642446831692379,-0.6549694411870615
18,-9.82566666666667,1.3763333333333314,-15.26,-1.975333333333333,-1.8477171596925288,-22.950329094711385,-9.217372595027042,-9.248108169782622,-4.0779319475549,-7.796747931171192
19,17.014333333333333,0.7263333333333346,18.78,1.2246666666666672,7.401239538227518,28.24420186319466,7.696621610955178,11.371125569617108,3.1345572205478867,7.08077874499377
20,-0.01566666666666805,-0.5136666666666674,8.79,1.2246666666666672,-0.150660884844811,9.703862060483381,4.387361875002135,5.855692676362034,2.625440338093572,4.789752773949354
21,7.42433333333333,-0.5136666666666674,9.820000000000004,1.984666666666667,2.3949235274267586,14.950594376887572,7.753190153450101,6.2799567450739655,3.473968475517429,6.515093320044532
22,-2.3356666666666683,9.846333333333336,-14.969999999999999,-1.8553333333333328,10.286235205468632,-20.75829807303309,-7.407179235189481,-6.4479653162838915,-2.5222970289444944,-7.344199591211801
23,-4.57566666666667,-3.2636666666666674,-1.2199999999999989,-0.3253333333333328,-5.73680445621854,-1.7371256591149589,-0.5199591864325068,-1.639639204215369,-0.41511882100858255,-0.8388172042955633
24,-10.815666666666665,-3.2636666666666674,3.030000000000001,0.8746666666666667,-7.858124799778182,-1.6664149809963043,1.1488128171677445,0.12812774875099997,0.9990947413645115,2.6260060235185207
25,-9.82566666666667,2.7363333333333326,-14.659999999999998,-1.655333333333333,-0.433503597319433,-21.536115532338293,-6.388945470280853,-7.862178878656987,-2.0414644177376426,-6.835082708757486
26,-4.57566666666667,-4.223666666666668,-1.2199999999999989,-0.3253333333333328,-7.292439374828945,-1.7371256591149589,-0.5199591864325068,-2.7710100541138463,-0.782814347225588,-0.8388172042955633
27,-13.665666666666674,0.09633333333333383,-14.969999999999999,-1.975333333333333,-5.015555539408261,-23.091750450948698,-9.33050968001689,-9.205681762911428,-4.134500490049823,-7.76846365992373
28,17.014333333333333,-0.5136666666666674,16.42,0.5446666666666675,5.3647720084102595,26.207734333377402,5.66015408113792,8.825541157345535,1.776912200669715,4.931174130186664
29,11.414333333333325,0.7263333333333346,17.590000000000003,3.274666666666666,5.591046178389956,23.888424091085525,11.48671395811507,10.91857722965772,5.397298920344838,10.998150312767242
30,-5.665666666666667,5.696333333333332,-15.53,-1.8553333333333328,4.6010966847287875,-22.922044823463924,-7.576884862674252,-8.611712066714727,-2.8051397414191137,-7.457336676201649
31,-9.82566666666667,0.7263333333333346,-15.78,-1.975333333333333,-2.554823940879075,-24.364542657084485,-9.217372595027042,-10.351194748433635,-4.106216218802361,-7.853316473666116
32,-2.3356666666666683,-3.2636666666666674,7.780000000000001,1.984666666666667,-5.0296976750319935,7.455262496310155,5.490448453653146,1.8958947017173688,2.0597549131443333,5.949407895095293
33,-1.1856666666666698,-2.7536666666666667,-1.2199999999999989,-0.575333333333333,-3.8559004182623227,-0.040069384267248154,-0.7886597632833965,-1.0739537792661302,-0.5989665841170853,-1.404502629244802
34,-8.815666666666672,-3.2636666666666674,-8.219999999999999,-0.8053333333333328,-7.151018018591635,-11.212356527014698,-2.6978480724870737,-5.175173110148107,-1.1222256021951305,-3.525822972804444
35,-3.4656666666666744,-3.2636666666666674,-2.01,-0.8053333333333328,-5.383251065625267,-1.963399829094655,-1.920030613181872,-1.9931925948086437,-1.1222256021951305,-2.1257515460550795
36,-1.1856666666666698,-2.2236666666666665,-0.41000000000000014,-1.015333333333333,-3.0356565520859284,0.7801744819091425,-2.4291474956361867,-0.12643069247615735,-1.192936280313785,-2.3944521229059683
37,-8.815666666666672,4.926333333333332,-13.61,-1.8553333333333328,2.2252178999419847,-19.14609461192776,-7.746590490159024,-5.571152907612573,-2.8617082839140378,-7.117925421232106
38,4.864333333333327,-4.223666666666668,2.140000000000004,-0.3253333333333328,-4.690286420062453,6.352175917659146,0.9508229184355113,-1.4699335767305985,-0.782814347225588,-0.10342615186155335
39,4.864333333333327,-3.2636666666666674,7.780000000000001,1.594666666666667,-2.908377331472348,11.697903183429446,6.296550184205808,1.8958947017173688,1.7062015225510594,5.242301113908745
40,-3.4656666666666744,-0.5136666666666674,3.030000000000001,0.23466666666666702,-1.4234530909805976,2.7883577404789435,1.247807766533862,3.3101082640904647,1.3526481319577863,1.3532138173827342
41,2.3843333333333234,-0.5136666666666674,3.9399999999999977,-0.055333333333333234,0.6978672525790444,6.833008528865996,1.4457976652660935,3.7343723328023923,0.9283840632458578,0.9148076130470724
42,11.414333333333325,-0.5136666666666674,13.030000000000001,2.394666666666667,3.6677157335625417,20.041763201430705,9.563383513287663,7.552748951209752,3.8982325442293586,8.141438916773593
43,18.46433333333333,-1.1036666666666672,22.47,1.2246666666666672,4.7566601765898255,32.18985770221559,7.951180052182332,10.055906956610125,2.370881896866414,7.844454068675242
44,-3.4656666666666744,-2.2236666666666665,0.4200000000000017,-0.3253333333333328,-3.799331875767397,0.4124789556921442,-0.3361114233240059,0.2554069693645804,-0.04742329479157803,-0.47112167807855787
45,-11.785666666666671,-0.5136666666666674,-15.26,-2.005333333333333,-4.81756564067603,-23.346308892175855,-9.952763647461053,-9.84207786597932,-4.587048830009214,-7.994737829903425
46,15.584333333333326,-0.5136666666666674,17.590000000000003,2.394666666666667,4.940507939698325,26.391582096485898,10.454338057582708,9.249805226057466,3.8982325442293586,9.329378309166993
47,-2.3356666666666683,-2.7536666666666667,-4.969999999999999,-1.015333333333333,-4.223595944479328,-4.636263461979805,-2.570568851873496,-2.9124314103511537,-1.3343576365510947,-3.2429802603298254
48,-6.7356666666666705,4.176333333333334,-14.969999999999999,-1.975333333333333,2.5504870192878,-21.606826210456944,-9.132519781284657,-7.932889556775642,-3.9647948625650518,-7.76846365992373
49,-2.3356666666666683,4.926333333333332,-14.329999999999998,-1.925333333333333,5.449624822152639,-19.14609461192776,-8.213280965742145,-6.6459552150161265,-3.399109437615814,-7.47147881182538
50,-2.3356666666666683,-1.1036666666666672,0.4200000000000017,-0.3253333333333328,-1.8052907528213353,1.0064486518888458,-0.1522636602155032,1.4433463617579765,0.3202722314254265,-0.47112167807855787
51,-3.4656666666666744,-1.6736666666666684,6.790000000000006,1.984666666666667,-3.0073722808384673,5.956196120194683,5.2076057411785275,3.621235247812548,2.9082830505681905,5.666565182620674
52,-15.465666666666667,-0.5136666666666674,-15.53,-1.975333333333333,-6.51462191552374,-24.760522454548948,-9.387078222511814,-10.266341934691248,-4.162784761297285,-7.825032202418654
53,4.864333333333327,1.3763333333333314,18.78,4.2346666666666675,4.219259022888046,20.60744862637994,11.642277449976111,12.21965370704096,6.65594899085689,13.020475706960768
54,-5.665666666666667,2.0463333333333313,-14.969999999999999,-1.8553333333333328,0.7827200663214313,-21.39469417610098,-7.576884862674252,-8.569285659843535,-3.0879824538937326,-7.344199591211801
55,4.864333333333327,2.0463333333333313,14.139999999999997,3.744666666666667,5.110213567183099,17.04363044919974,10.751322905681059,11.144851399637409,6.528669770243313,10.81430254965874
56,12.784333333333336,0.09633333333333383,11.940000000000005,2.394666666666667,5.067787160311909,19.843773302698473,9.86036836138601,7.892160206179293,4.195217392327708,7.844454068675242
57,24.464333333333336,-0.5136666666666674,19.989999999999995,3.274666666666666,7.486092351969905,33.575786993341225,14.414136032227377,10.098333363481322,4.746760681653214,11.648688551458866
58,2.3843333333333234,-1.6736666666666684,4.8700000000000045,-0.575333333333333,-1.0274732935161346,7.695678801913587,-0.27954288082908185,2.829275652883611,-0.25955532914754276,-0.21656323685140144
59,-3.4656666666666744,-1.1036666666666672,-4.259999999999998,-0.3253333333333328,-2.215412685909534,-4.339278613881454,-0.3361114233240059,-1.017385236771208,0.3202722314254265,-1.5742082567295723
60,2.3843333333333234,-2.7536666666666667,14.139999999999997,-0.055333333333333234,-2.7528138396113064,15.459711259341873,1.4457976652660935,4.809174640205944,0.13642446831692379,2.894706600369407
61,6.134333333333338,-2.2236666666666665,10.870000000000001,1.594666666666667,-0.744630581041509,15.12030000437234,6.565250761056701,4.455621249612671,2.243602676252836,6.048402844461409
62,-9.82566666666667,2.7363333333333326,-15.53,-1.925333333333333,-0.433503597319433,-23.65743587589793,-8.510265813840496,-9.347103119148738,-3.5263886582293926,-7.641184439310151
63,-8.815666666666672,1.3763333333333314,-14.329999999999998,-1.765333333333333,-1.3810266841094077,-20.58859244554832,-7.025341573348745,-7.848036743033258,-2.6778605208055355,-6.990646200618527
64,-3.4656666666666744,-0.5136666666666674,-0.41000000000000014,-0.3253333333333328,-1.4234530909805976,-0.3794806392367889,-0.3361114233240059,1.6130519892427504,0.5041199945339292,-0.6549694411870615
65,-5.665666666666667,-0.5136666666666674,3.030000000000001,0.23466666666666702,-2.271981228404453,1.5155655343431604,0.8235436978219344,3.3101082640904647,1.3526481319577863,1.3532138173827342
66,-1.1856666666666698,-1.6736666666666684,8.79,3.744666666666667,-2.215412685909534,8.982613143673092,9.054266630833345,4.413194842741477,4.492202240426057,9.117246274811025
67,-10.815666666666665,0.09633333333333383,-14.969999999999999,-2.005333333333333,-3.700336926401281,-22.455354347880803,-9.93862151183732,-9.205681762911428,-4.572906694385483,-7.980595694279694
68,-13.665666666666674,3.4463333333333335,-16.22,-1.975333333333333,-1.7628643459501454,-26.344441644406814,-9.33050968001689,-10.690606003403177,-3.993079133812514,-7.909885016161039
69,-7.785666666666668,2.0463333333333313,-15.26,-1.975333333333333,-0.17894515609227568,-22.554349297246922,-9.160804052532118,-9.050118271050387,-4.049647676307437,-7.796747931171192
70,27.584333333333333,4.926333333333332,23.74000000000001,1.984666666666667,17.27245020359172,38.65281368226064,11.712988128094766,18.61189900896735,5.73671017531438,9.909205869739962
71,24.464333333333336,-2.7536666666666667,30.390000000000008,3.274666666666666,3.1303145798607694,42.287342537559496,14.414136032227377,9.589216481027007,3.4456842042699662,14.250841506225358
72,2.3843333333333234,-1.6736666666666684,-1.2199999999999989,-0.3253333333333328,-1.0274732935161346,1.6569868905804697,0.5831273922185076,0.05741707063234536,0.13642446831692379,-0.8388172042955633
73,-4.57566666666667,2.7363333333333326,-15.53,-1.975333333333333,2.0413701368334856,-22.73819706035542,-9.075951238789733,-9.347103119148738,-4.021363405059976,-7.825032202418654
74,-13.665666666666674,2.0463333333333313,-15.26,-1.925333333333333,-3.063940823333393,-23.742288689640322,-8.679971441325266,-9.050118271050387,-3.568815065100585,-7.598758032438958
75,-12.735666666666667,0.7263333333333346,-14.659999999999998,-1.975333333333333,-3.9124689607572414,-22.214938042277375,-9.302225408769427,-8.541001388596072,-4.106216218802361,-7.7401793886762675
76,-15.465666666666667,-1.1036666666666672,-15.26,-1.975333333333333,-7.136875882967903,-24.13826848710479,-9.387078222511814,-10.040067764711555,-4.191069032544747,-7.796747931171192
77,3.6143333333333345,-1.6736666666666684,5.82,1.2246666666666672,-0.631493496051668,9.23717158490026,5.151037198683603,3.2252554503480777,2.1163234556392574,4.026077450267882
78,-11.785666666666671,-0.5136666666666674,-15.26,-1.925333333333333,-4.81756564067603,-23.346308892175855,-8.595118627582881,-9.84207786597932,-3.7385206925853565,-7.598758032438958
79,1.1743333333333297,-1.1036666666666672,3.030000000000001,0.23466666666666702,-0.5749249535567422,5.333942152750517,2.096335903957719,2.6737121610225696,1.1405160976018216,1.3532138173827342
80,3.6143333333333345,2.0463333333333313,11.940000000000005,3.274666666666666,4.629380955976249,14.498046036928173,9.535099242040198,10.183186177223709,6.047837159036462,9.371804716038183
81,-9.82566666666667,-4.223666666666668,-6.33,-1.015333333333333,-8.918784971558004,-9.515300252166984,-3.5605183455346623,-5.04789388953453,-1.7586217052630237,-3.525822972804445
82,6.134333333333338,0.7263333333333346,3.030000000000001,0.23466666666666702,3.780852818552397,7.87952656502209,2.9448640413815763,4.582900470226251,1.776912200669715,1.3532138173827342
83,4.864333333333327,-1.1036666666666672,14.139999999999997,1.2246666666666672,0.6554408457078473,17.04363044919974,5.4055956399107625,7.185053424992743,2.370881896866414,6.062544980085141
84,10.06433333333333,-0.5136666666666674,7.780000000000001,0.8746666666666667,3.243451664850614,14.526330308175638,5.476306318029417,5.431428607650107,2.2011762693816435,3.828087551535649
85,-9.82566666666667,-5.513666666666667,-4.969999999999999,-1.015333333333333,-11.040105315117646,-8.101086689793888,-3.5605183455346623,-5.882279891334655,-2.182885773974952,-3.2429802603298254
86,-0.01566666666666805,0.7263333333333346,5.82,1.2246666666666672,1.5181111187554421,7.200704055083001,4.387361875002135,5.940545490104425,3.1345572205478867,4.026077450267882
87,10.06433333333333,1.3763333333333314,15.270000000000003,4.2346666666666675,6.086020925220534,21.158991915705457,13.056491012349207,10.819582280291597,6.65594899085689,11.959815535180946
88,-5.665666666666667,5.696333333333332,-14.329999999999998,-1.8553333333333328,4.6010966847287875,-19.86734352873804,-7.576884862674252,-6.405538909412698,-2.8051397414191137,-7.231062506221953
89,4.864333333333327,-2.2236666666666665,6.790000000000006,1.2246666666666672,-1.1264682428822468,10.806948639134397,5.4055956399107625,2.9282706022497305,1.861765014412101,4.2806358914950415
90,-11.785666666666671,2.0463333333333313,-14.659999999999998,-1.975333333333333,-2.102275600919686,-21.988663872297682,-9.273941137521966,-8.088453048636682,-4.049647676307437,-7.7401793886762675
91,-15.465666666666667,0.7263333333333346,-15.53,-1.975333333333333,-5.270113980635415,-24.760522454548948,-9.387078222511814,-9.898646408474242,-4.106216218802361,-7.825032202418654
92,6.134333333333338,0.7263333333333346,10.870000000000001,3.274666666666666,3.780852818552397,15.12030000437234,10.185637480731822,8.203287189901376,5.397298920344838,9.04653559669237
93,3.6143333333333345,-4.673666666666667,3.030000000000001,0.23466666666666702,-5.892367948079578,6.6067343588863,2.520599972669647,-1.7810605604526764,-0.34440814288992794,1.3532138173827342
94,1.1743333333333297,-4.673666666666667,7.780000000000001,0.23466666666666702,-6.51462191552374,9.5765828398698,2.096335903957719,-0.22542564184227132,-0.34440814288992794,2.413873989162555
95,19.934333333333335,-1.6736666666666684,19.989999999999995,1.594666666666667,4.1202640735219305,30.98777617419846,9.25225652956558,8.372992817386143,2.512303253103724,8.198007459268515
96,-10.815666666666665,-3.7536666666666676,-6.33,-1.015333333333333,-8.551089445340999,-9.981990727750105,-3.7019397017719715,-4.581203413951409,-1.617200349025714,-3.525822972804445
97,14.17433333333333,0.7263333333333346,4.8700000000000045,-0.055333333333333234,6.496142858308733,13.677802170751775,3.227706753856193,5.487997150145036,1.3243638607103243,1.1127975117793074
98,-4.57566666666667,-3.7536666666666676,-3.5299999999999976,-1.015333333333333,-6.51462191552374,-4.070578037030565,-2.8534115643481144,-3.223558394073235,-1.617200349025714,-2.960137547855206
99,4.864333333333327,1.3763333333333314,4.8700000000000045,0.5446666666666675,4.219259022888046,9.025039550544292,3.6236865513206613,6.152677524460385,2.4557347106088,2.44215826041002
100,11.414333333333325,-1.6736666666666684,5.82,-0.055333333333333234,1.7443852887351312,13.31010664453477,2.8317269563917264,3.2252554503480777,0.5324042657813903,1.3107874105115407
101,2.3843333333333234,-1.1036666666666672,4.8700000000000045,-0.055333333333333234,-0.16480302046854334,7.695678801913587,1.4457976652660935,3.4939560271989674,0.7303941645136236,1.1127975117793074
102,7.42433333333333,0.7263333333333346,8.79,1.984666666666667,4.233401158511786,14.031355561345052,7.753190153450101,7.298190509982595,4.039653900466668,6.232250607569911
103,10.06433333333333,1.3763333333333314,15.270000000000003,2.394666666666667,6.086020925220534,21.158991915705457,9.266398665189312,10.819582280291597,4.789187088524406,8.735408612970291
104,10.06433333333333,0.09633333333333383,2.140000000000004,-0.055333333333333234,4.190974751640589,8.841191787435797,2.633737057659495,3.5080981628226997,1.1263739619780901,0.5188278155826076
105,-11.785666666666671,2.0463333333333313,-13.61,-1.975333333333333,-2.102275600919686,-19.952196342480427,-9.273941137521966,-6.6459552150161265,-4.049647676307437,-7.655326574933882
106,-10.815666666666665,-0.5136666666666674,-15.26,-1.975333333333333,-4.393301571964098,-23.14831899344362,-9.245656866274505,-9.84207786597932,-4.162784761297285,-7.796747931171192
107,12.784333333333336,0.7263333333333346,15.270000000000003,3.274666666666666,6.0435945183493445,22.77119537681078,11.811983077460878,10.013480549738938,5.397298920344838,10.347612074075618
108,-14.57566666666667,-4.223666666666668,-15.53,-1.925333333333333,-10.545130568287062,-24.576674691440445,-8.72239784819646,-11.553276276450767,-4.035505540683706,-7.641184439310151
109,-16.335666666666672,-0.5136666666666674,-16.009999999999998,-2.005333333333333,-6.938885984235672,-26.16059388129831,-10.023474325579707,-11.114870072115107,-4.587048830009214,-8.037164236774618
110,-7.785666666666668,-2.2236666666666665,-2.01,-0.055333333333333234,-5.326682523130341,-4.169572986396684,-0.3361114233240059,-0.8901060161576275,0.33441436704915706,-0.47112167807855876
111,-9.82566666666667,3.4463333333333335,-15.26,-1.975333333333333,0.2736031838671167,-22.950329094711385,-9.217372595027042,-8.65413847358592,-3.993079133812514,-7.796747931171192
112,6.134333333333338,-1.1036666666666672,1.2699999999999996,-0.3253333333333328,1.0655627787960498,6.0693332051845275,1.1346706815440157,1.8534682948461754,0.3202722314254265,-0.28727391497005605
113,-7.785666666666668,2.7363333333333326,-14.969999999999999,-1.975333333333333,0.5564458963417351,-21.81895824481291,-9.160804052532118,-8.357153625487571,-4.021363405059976,-7.76846365992373
114,-1.1856666666666698,-2.2236666666666665,-2.01,-0.575333333333333,-3.0356565520859284,-0.8603132504436424,-0.7886597632833965,-0.8901060161576275,-0.429260956632314,-1.5742082567295723
115,-4.57566666666667,8.126333333333333,-15.26,-1.975333333333333,7.486092351969905,-21.96037960105022,-9.075951238789733,-7.466199081192521,-3.823373506327742,-7.796747931171192
116,22.934333333333328,-0.5136666666666674,26.339999999999996,2.394666666666667,7.06182828325797,38.08712825731139,11.939262298074459,12.219653707040964,3.8982325442293586,11.408272245855438
117,4.864333333333327,-1.6736666666666684,8.79,0.23466666666666702,-0.2355136985872015,12.588857727724488,2.7327320070256107,4.413194842741477,0.9283840632458578,2.626006023518519
118,6.134333333333338,0.09633333333333383,13.030000000000001,1.2246666666666672,2.8757561386336157,16.9304933642099,5.66015408113792,8.330566410514953,2.8799987793207285,5.807986538857984
119,4.864333333333327,-3.2636666666666674,6.790000000000006,0.23466666666666702,-2.908377331472348,10.806948639134397,2.7327320070256107,1.5423413111240958,0.29198796017796447,2.2017419548065913
120,-1.1856666666666698,-2.2236666666666665,8.79,1.594666666666667,-3.0356565520859284,8.982613143673092,4.953047299951368,3.691945925931199,2.243602676252836,5.511001690759633
121,-9.82566666666667,-0.5136666666666674,-14.659999999999998,-1.975333333333333,-3.9690375032521708,-21.536115532338293,-9.217372595027042,-8.993549728555463,-4.162784761297285,-7.7401793886762675
122,10.06433333333333,0.09633333333333383,4.8700000000000045,0.23466666666666702,4.190974751640589,11.683761047805717,3.581260144449468,4.823316775829676,1.5647801663137502,1.7774778860946636
123,1.1743333333333297,-2.2236666666666665,8.79,0.5446666666666675,-2.271981228404453,10.425110977293656,2.9448640413815763,3.691945925931199,1.09808969073063,3.3472549403287974
124,-8.815666666666672,2.7363333333333326,-15.26,-1.975333333333333,0.06147114951114929,-22.752339195979154,-9.18908832377958,-8.852128372318155,-4.021363405059976,-7.796747931171192
125,-11.785666666666671,0.09633333333333383,-14.659999999999998,-1.975333333333333,-4.138743130736941,-21.988663872297682,-9.273941137521966,-8.767275558575768,-4.134500490049823,-7.7401793886762675
126,-2.3356666666666683,-1.6736666666666684,3.030000000000001,-0.3253333333333328,-2.6113924833740008,3.4247538435468385,-0.1522636602155032,2.037316057954678,0.13642446831692379,0.08042161124694935
127,-8.815666666666672,4.926333333333332,-14.659999999999998,-1.975333333333333,2.2252178999419847,-21.309841362358597,-9.18908832377958,-7.183356368717902,-3.9365105913175897,-7.7401793886762675
128,8.734333333333325,-0.5136666666666674,2.140000000000004,-0.055333333333333234,2.8191875961386827,8.21893781999163,2.435747158927258,2.885844195378537,0.9283840632458578,0.5188278155826076
129,6.134333333333338,-1.6736666666666684,14.139999999999997,2.394666666666667,0.1604660988772686,17.83559004412868,8.375444120894263,6.39309383006381,3.304262848032657,8.43842376487194
130,-7.785666666666668,7.296333333333331,-14.969999999999999,-2.005333333333333,4.968792210945789,-21.81895824481291,-9.896195104966129,-7.084361419351785,-4.431485338148173,-7.980595694279694
131,6.134333333333338,-1.6736666666666684,14.139999999999997,2.8246666666666678,0.1604660988772686,17.83559004412868,9.280540800813045,6.39309383006381,3.7002426454971236,9.230383359800873
132,24.464333333333336,-1.6736666666666684,27.67,1.984666666666667,5.308203465915334,40.109453651504936,11.14730270314553,10.748871602172946,2.9082830505681905,10.757734007163817
133,-1.1856666666666698,6.486333333333333,-15.78,-1.975333333333333,7.627513708207207,-23.00689763720631,-8.991098425047348,-8.993549728555465,-3.8799420488226657,-7.853316473666116
134,-10.815666666666665,0.09633333333333383,-14.969999999999999,-2.005333333333333,-3.700336926401281,-22.455354347880803,-9.93862151183732,-9.205681762911428,-4.572906694385483,-7.980595694279694
135,-5.665666666666667,4.176333333333334,-14.969999999999999,-1.975333333333333,3.073746037365847,-21.39469417610098,-9.104235510037196,-7.932889556775642,-3.9647948625650518,-7.76846365992373
136,-8.815666666666672,2.7363333333333326,-15.26,-1.925333333333333,0.06147114951114929,-22.752339195979154,-8.467839406969302,-8.852128372318155,-3.5263886582293926,-7.598758032438958
137,1.1743333333333297,2.0463333333333313,3.030000000000001,0.5446666666666675,3.667715733562545,5.333942152750517,2.9448640413815763,5.855692676362034,2.682008880588496,1.9896099204506275
138,7.42433333333333,-0.5136666666666674,13.030000000000001,1.2246666666666672,2.3949235274267586,17.708310823515106,5.914712522365077,7.552748951209752,2.625440338093572,5.807986538857984
139,-4.57566666666667,-3.7536666666666676,-2.7799999999999994,-0.8053333333333328,-6.51462191552374,-3.292760577725364,-2.075594105042912,-2.8841471391036944,-1.2777890940561711,-2.2813150379161202
140,17.014333333333333,3.4463333333333335,19.989999999999995,4.2346666666666675,11.474174597862035,29.262435628103283,14.824257965315576,15.274355001766848,7.716609162636715,13.374029097554045
141,12.784333333333336,0.09633333333333383,8.79,3.274666666666666,5.067787160311909,16.91635122858616,11.811983077460878,6.576941593172313,5.072029800999026,8.395997358000747
142,3.6143333333333345,-1.1036666666666672,1.2699999999999996,-0.3253333333333328,0.245318912619652,4.85310954154366,0.7669751553270086,1.8534682948461754,0.3202722314254265,-0.28727391497005605
143,7.42433333333333,-1.6736666666666684,3.9399999999999977,0.23466666666666702,0.5564458963417351,9.435161483632491,3.15699607573754,2.4332958554191446,0.9283840632458578,1.5653458517386962
144,1.1743333333333297,-0.5136666666666674,5.82,1.2246666666666672,0.2736031838671167,7.87952656502209,4.641920316229291,4.582900470226251,2.625440338093572,4.026077450267882
145,-5.665666666666667,2.0463333333333313,-14.329999999999998,-1.975333333333333,0.7827200663214313,-19.86734352873804,-9.104235510037196,-7.60762043742983,-4.049647676307437,-7.7118951174288055
146,-4.57566666666667,-2.7536666666666667,2.140000000000004,-0.575333333333333,-4.958986996913335,1.3741441781058512,-1.2977766457377093,0.39682832560188963,-0.5989665841170853,-0.7256801193057152
147,10.06433333333333,-0.5136666666666674,9.820000000000004,3.274666666666666,3.243451664850614,16.421376481755587,11.161444838769258,6.2799567450739655,4.746760681653214,8.721266477346559
148,24.464333333333336,4.926333333333332,27.67,2.8246666666666678,16.19764789618817,40.109453651504936,13.325191589200097,20.22410247007268,6.811512482717934,12.652780180743767
149,-8.815666666666672,2.0463333333333313,-14.969999999999999,-1.975333333333333,-0.6597777672991292,-22.031090279168875,-9.18908832377958,-8.569285659843535,-4.049647676307437,-7.76846365992373
